track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,mood
TRK1112,Artist B,Album Y,Song 112,60,187395,0,0.592822667004621,0.8896850898136272,10,-15.093546254224798,0,0.574079938213404,0.4368950832728843,0.6593518651511786,0.24611805679014598,0.7688179163333979,111.5328259880921,3,Jazz,Happy
TRK1113,Artist C,Album X,Song 113,41,191786,0,0.529383008780445,0.18863752966552882,10,-29.60102914413733,1,0.9922364212051742,0.6513740365839736,0.7007705286981666,0.06576553246230743,0.437115839272747,113.02066614913548,5,Hip-Hop,Calm
TRK1114,Artist C,Album Z,Song 114,61,234713,0,0.4629007229834746,0.32820152240267864,11,-32.72137806281201,0,0.021825140102009533,0.8176221217980656,0.8978577270975912,0.8844333231949127,0.4890117852267868,109.65997861061547,4,Hip-Hop,Calm
TRK1115,Artist C,Album Y,Song 115,1,194796,1,0.5642032126195036,0.07851077410016749,3,-7.180204850984836,1,0.8869527405927571,0.38356300094524354,0.44854141326833286,0.5155873822079488,0.34845054796831054,63.110564767739646,3,Rock,Sad
TRK1116,Artist B,Album Z,Song 116,85,255300,1,0.7302346405327961,0.033677633464539114,3,-19.438326506937003,1,0.030680759575295813,0.8231957861395108,0.9714773458384357,0.6330415346467198,0.7321440201710389,178.50217141587888,5,Hip-Hop,Romantic
TRK1117,Artist B,Album X,Song 117,96,212371,0,0.6238721413713034,0.911164915173366,1,-45.111564647750754,0,0.3623287723615993,0.7608980356624827,0.7248873017066665,0.05792606083809604,0.8185659294346573,53.470733836919536,3,Jazz,Happy
TRK1118,Artist B,Album X,Song 118,15,273479,1,0.18190020195402856,0.8031036140172929,10,-56.99459165845479,0,0.9124679751474886,0.3086362182784438,0.5850751262136425,0.20766233692030056,0.6008612670188285,128.39471610744312,3,Jazz,Happy
TRK1119,Artist D,Album X,Song 119,37,157638,0,0.386610853594482,0.7802401722061327,1,-50.77095532619424,1,0.6738486564743693,0.7226455599411771,0.26052203785739203,0.86900984507711,0.25066983408311616,116.37634390102762,3,Hip-Hop,Energetic
TRK1120,Artist A,Album Y,Song 120,10,220377,1,0.6169837752709626,0.3361155886694993,10,-38.62015223593613,1,0.47159859832283324,0.08394636041792203,0.8940561403023024,0.515948230830756,0.08160237416289062,110.58019985436442,4,Hip-Hop,Sad
TRK1121,Artist C,Album Z,Song 121,1,241006,1,0.8526966062441963,0.7191696129588316,2,-4.165971228325645,1,0.5201005006223285,0.0671215164836022,0.0351117264744466,0.14834605371937748,0.21791002026666484,186.44173067769566,5,Pop,Energetic
TRK1122,Artist A,Album Z,Song 122,92,160064,0,0.5261928696398278,0.04883398678594042,9,-10.149385473011016,0,0.23596790903115927,0.13175537581983665,0.8488465397193194,0.02493542305963148,0.17385745551327025,189.00714668050432,4,Jazz,Sad
TRK1123,Artist D,Album Y,Song 123,28,179211,0,0.041271641038827744,0.7947841572220239,11,-40.09147223621643,0,0.8914823463238764,0.4343378554564077,0.9854952668570963,0.8990301997140815,0.6896063236847655,159.8009395086122,3,Hip-Hop,Happy
TRK1124,Artist B,Album Z,Song 124,15,261385,0,0.2254431326127141,0.26084336472984326,11,-58.723803263111904,1,0.42462183025396216,0.4955119348335352,0.6693080038669167,0.3726651694535025,0.4952762033168999,53.366308800960674,4,Rock,Calm
TRK1125,Artist B,Album Y,Song 125,69,255773,1,0.5730656010714551,0.18217706265079048,9,-24.11747567332074,1,0.5098218577159779,0.917477813596673,0.09334478788703993,0.876151016073802,0.15458893923165296,95.6363300073823,4,Jazz,Sad
TRK1126,Artist A,Album Y,Song 126,52,194575,0,0.15670787464971814,0.6355177542572383,9,-49.059369616135996,1,0.9123618096330419,0.6962981407103492,0.5638317113993653,0.45047278351884057,0.47504601682004843,181.74366461969663,4,Hip-Hop,Calm
TRK1127,Artist A,Album X,Song 127,35,227716,1,0.3337803941186176,0.19721276907406093,0,-36.73727164450264,1,0.5230551678438342,0.303573128041174,0.11381677745049223,0.9246015901233241,0.9151982795100673,82.8584242825833,5,Rock,Romantic
TRK1128,Artist C,Album Z,Song 128,18,225644,1,0.2001406917322932,0.9242503907919796,2,-52.03441317245062,1,0.35501069744794367,0.46476291746398735,0.17303189185586398,0.15837356874424646,0.34618196444035587,116.12806759540112,4,Hip-Hop,Energetic
TRK1129,Artist A,Album Z,Song 129,4,157737,1,0.6646872782951668,0.4355199593945892,6,-55.590554296847756,0,0.8274374512985772,0.9526608030513996,0.5872632577341688,0.5046653830079761,0.8769509151960333,126.13917475100278,5,Jazz,Romantic
TRK1130,Artist D,Album X,Song 130,19,239504,0,0.7336292913125032,0.020620334055762024,3,-24.03106011041043,1,0.7243751352001302,0.357112666977881,0.06308582644296434,0.8934470583282932,0.23799718857590502,63.62918335255213,3,Jazz,Sad
TRK1131,Artist B,Album X,Song 131,66,162918,0,0.7614780100224958,0.26523444228669213,2,-30.279369275132076,0,0.4577454750684341,0.11993496924393043,0.9046681983140079,0.990858905415626,0.433615548259503,142.39008352652863,4,Hip-Hop,Calm
TRK1132,Artist A,Album Y,Song 132,54,151693,0,0.11207623392286725,0.5046599053202392,6,-37.840322600286584,1,0.8134735620710863,0.7727264419553078,0.26543847439850254,0.38397836671207286,0.87811205448982,155.119785273962,4,Rock,Calm
TRK1133,Artist C,Album Y,Song 133,32,203926,1,0.4894638048810418,0.9005279424281026,6,-12.961267867086335,0,0.28288068508149855,0.25634142742639054,0.9941079524814357,0.16825240295024502,0.08720046626403999,179.99042450061106,3,Pop,Energetic
TRK1134,Artist B,Album Z,Song 134,10,280730,1,0.9436276226819,0.09597669196140746,5,-44.77590219725229,0,0.7060238700674573,0.8407974679989098,0.39508796565866156,0.20067426165434465,0.022453936901750016,138.57930039535412,5,Jazz,Sad
TRK1135,Artist C,Album Y,Song 135,74,154243,0,0.003376413876204687,0.7150220464871837,9,-56.98996141176696,1,0.9732268473349853,0.08785805494556542,0.09391777356450326,0.30422054542380306,0.49459034845500116,182.39227157853907,3,Jazz,Energetic
TRK1136,Artist C,Album Z,Song 136,74,224520,0,0.5715329257014571,0.8402153939234658,9,-56.36054640401651,1,0.07428553587372255,0.5793996521957712,0.5749082389384657,0.0051645960869246554,0.435459676222142,166.6957385148978,5,Rock,Energetic
TRK1137,Artist D,Album Y,Song 137,80,161065,0,0.9203558205676952,0.12300243148078327,0,-35.85970735360971,1,0.916856980945632,0.7996221958108697,0.6012498957555599,0.07112022497997361,0.0965761205808755,114.22781497578377,5,Jazz,Sad
TRK1138,Artist C,Album Y,Song 138,40,270246,0,0.9504703851209604,0.09074992454453024,9,-47.68603346664413,1,0.04062451747506468,0.28534573316640144,0.2626724035621587,0.8518762110908804,0.6197513211124498,69.02230871062656,3,Rock,Romantic
TRK1139,Artist D,Album Y,Song 139,38,195154,1,0.25789273026056625,0.31882701933033974,5,-53.63464938547688,1,0.7699861198836343,0.30933922162009087,0.027542082968207704,0.2198991322958015,0.7378862326661974,76.27415885164541,3,Rock,Romantic
TRK1140,Artist B,Album Z,Song 140,91,254441,1,0.3798437351588291,0.8052216966092339,8,-40.41644070860549,1,0.7258633173175209,0.8372168122093188,0.5620924449403889,0.8985836139455567,0.24041096729534728,125.76155081916687,3,Hip-Hop,Energetic
TRK1141,Artist B,Album Y,Song 141,78,158551,1,0.8613366031527134,0.569993869954204,8,-19.44518672730254,1,0.6834477800057889,0.7872936017558132,0.9298540697611066,0.9691378946698079,0.6525388996457551,100.52260192119076,5,Pop,Calm
TRK1142,Artist C,Album Y,Song 142,36,176084,0,0.1532240298122518,0.9425648353675454,10,-4.912967193330644,0,0.8046393478620202,0.19121593781216895,0.10310079010527073,0.4914833841166839,0.619572451882922,156.44094329878723,5,Pop,Happy
TRK1143,Artist B,Album X,Song 143,59,258075,1,0.7849485742814996,0.8931335581067841,4,-56.31870131481128,1,0.9363161420486394,0.7614570477268574,0.9813851881518338,0.8439561126170703,0.9463330020445676,167.66903950252984,5,Hip-Hop,Happy
TRK1144,Artist B,Album Y,Song 144,40,280118,0,0.9863425292622435,0.08203421888128781,6,-56.49077937215197,1,0.007545411555629045,0.7078052453909923,0.6472022729070224,0.1756640490958229,0.7445284792700994,52.00884416011744,4,Pop,Romantic
TRK1145,Artist D,Album Y,Song 145,14,222962,0,0.8127256105377875,0.6825852503905795,10,-29.618401365541185,0,0.5499603765911999,0.8594168062788192,0.5037017140209309,0.7064002075667648,0.3958124915318194,197.0425283217311,3,Rock,Calm
TRK1146,Artist C,Album X,Song 146,13,195116,1,0.587095901092386,0.9078045887047951,3,-35.98818654870807,1,0.9483951910658923,0.3199648485332959,0.5827024242841062,0.05760302346541446,0.07942580056515902,59.03027580496004,5,Jazz,Energetic
TRK1147,Artist B,Album Y,Song 147,52,226911,0,0.5023776071953516,0.054675590095492166,1,-32.84697299637876,0,0.6417107724728183,0.6586205160603574,0.29623872142025354,0.5991748234796895,0.7663315255693567,128.42972651029203,4,Rock,Romantic
TRK1148,Artist C,Album Y,Song 148,66,210573,0,0.3078607008555786,0.34557135703923525,4,-23.997461589261675,0,0.9286159869482703,0.12002632547297498,0.7716454256003358,0.9163109795762658,0.17604027048406656,99.76114721573873,4,Hip-Hop,Sad
TRK1149,Artist D,Album Y,Song 149,68,195633,1,0.8092598212577009,0.24981978987897224,1,-47.97129170258371,1,0.7505329844938923,0.5901596397965346,0.35600340874349945,0.7924384028512041,0.3571026056434604,83.33583398948261,4,Jazz,Sad
TRK1150,Artist B,Album Y,Song 150,76,202821,1,0.402165868966895,0.8774280666245557,7,-2.7979758047009113,0,0.981402348376579,0.0828603003960725,0.19293704185584393,0.8988127602924652,0.378509639787889,97.39679991611214,5,Rock,Energetic
TRK1151,Artist A,Album X,Song 151,47,213095,0,0.024890024927917476,0.7255075877507801,10,-36.79776481122824,0,0.2883363757138503,0.5145717889276633,0.7772559350066841,0.964515597670806,0.8394389443519731,111.93049495572876,5,Rock,Happy
TRK1152,Artist A,Album Y,Song 152,19,287012,0,0.8313937925497396,0.8783556937910216,10,-22.364957176956267,1,0.15657706922131354,0.867995814168424,0.5812836621108791,0.5748546271417104,0.5992355531669301,79.36236563296042,4,Pop,Energetic
TRK1153,Artist A,Album Y,Song 153,64,261867,1,0.35795525182660315,0.03250395350104607,11,-43.46227757271372,0,0.6643166670183216,0.5856235464719125,0.4135027042607051,0.6174423539330053,0.8116936105761892,78.94052794853313,3,Pop,Romantic
TRK1154,Artist C,Album Y,Song 154,65,178531,0,0.2399686172027946,0.6217776397753418,11,-29.25339649842317,1,0.8404454921781551,0.4734265325784549,0.5015525074037037,0.9110495286332634,0.5330873648779281,198.95320802653322,5,Pop,Calm
TRK1155,Artist B,Album Y,Song 155,90,187670,1,0.47111994164237403,0.6865469423747026,2,-51.12242627310424,1,0.5450187884319646,0.5314101643193282,0.7971718429910314,0.34013675402374877,0.21325124688806785,67.1932012122431,3,Rock,Calm
TRK1156,Artist B,Album Y,Song 156,12,213293,1,0.6077100093333831,0.24576017217054702,5,-8.629855403456325,0,0.5465131047617758,0.2554520300299188,0.768630673712886,0.7419243834316397,0.7581245402918666,178.02079722701188,5,Rock,Romantic
TRK1157,Artist A,Album Z,Song 157,72,156564,0,0.5153437019862248,0.12982473522744686,8,-3.1526607442562167,1,0.2942631622821148,0.6770420839657509,0.2597360749933799,0.13799462028103537,0.4661214336065185,112.97256431198272,5,Hip-Hop,Calm
TRK1158,Artist A,Album Y,Song 158,80,274403,0,0.5407441929666471,0.9562798467008786,2,-52.52595370182136,0,0.30314657791123845,0.3047577474569013,0.6081295825681751,0.5894594734777994,0.5948881385711011,118.01015746351953,4,Rock,Energetic
TRK1159,Artist A,Album Y,Song 159,37,268632,0,0.5520477238996822,0.7493340286700837,5,-12.918171125172279,1,0.5923005478734555,0.15497343230695482,0.17566924577178278,0.9568160243626419,0.6368284958647455,78.74247172094165,5,Pop,Happy
TRK1160,Artist D,Album X,Song 160,45,191230,1,0.33941452247450565,0.9237942268715726,0,-20.47864169409698,0,0.23378600904974634,0.44668527290232896,0.005348174493497004,0.47469961875039934,0.37906434167575087,173.47953337909806,5,Pop,Energetic
TRK1161,Artist B,Album Z,Song 161,28,211728,0,0.4374887757335174,0.9323178265859645,5,-13.581889267785172,1,0.7363277642172948,0.9323750855654059,0.6208450406929634,0.22547771067408384,0.9143031159646989,147.40555015221165,5,Hip-Hop,Happy
TRK1162,Artist B,Album X,Song 162,35,191386,0,0.9599101824627263,0.8046300765929029,10,-28.00292563272629,0,0.9375664621305735,0.8400366295809729,0.026222667593144955,0.12035525452224394,0.09433144593303577,139.1893915885999,5,Hip-Hop,Energetic
TRK1163,Artist B,Album X,Song 163,38,295007,1,0.6168908542673626,0.3046538363518394,9,-49.87576396709031,0,0.20618807100417635,0.7450237327014281,0.552921524672251,0.022804643563708593,0.6157568853180104,114.07733665892434,4,Rock,Romantic
TRK1164,Artist A,Album Z,Song 164,63,181066,0,0.8989506937682473,0.6495742896675891,7,-28.3895341275904,1,0.7095577436099012,0.0711523700080623,0.4039400265995209,0.11747597186322312,0.6498278527197728,65.02107612652861,4,Rock,Happy
TRK1165,Artist D,Album Y,Song 165,59,298968,0,0.9846197807700823,0.9516458491232602,10,-15.141987975771336,0,0.6052136412340279,0.21485920418374316,0.6989967132909901,0.5676993368148523,0.42598890884794227,133.09081631756652,4,Rock,Energetic
TRK1166,Artist D,Album Y,Song 166,0,291518,0,0.18715732687844,0.9304045217161179,1,-29.716132929632618,1,0.6050408068649552,0.0035475768555079945,0.9783043186944838,0.5485385346359262,0.5998210374125387,123.45707302583683,3,Jazz,Energetic
TRK1167,Artist A,Album Y,Song 167,5,174149,0,0.39016399163831683,0.7447193034797261,8,-58.78097504188555,1,0.08946696985648583,0.9498640061190725,0.7985812934690757,0.3782572951929416,0.761603463649199,172.46374543415897,4,Jazz,Happy
TRK1168,Artist D,Album Z,Song 168,85,248183,0,0.9003104023299019,0.6118846054183205,5,-59.17651283287055,1,0.042698776286447804,0.5581547348062964,0.24206545305181926,0.6061172322895475,0.27151032125165475,151.8758639035081,3,Hip-Hop,Calm
TRK1169,Artist D,Album X,Song 169,19,211067,1,0.4826326624669006,0.9325735984130787,10,-42.74857715481838,0,0.11096991863736416,0.14809853073257384,0.25068269085035877,0.7278590016596282,0.27024633520918584,162.90085366358798,4,Pop,Energetic
TRK1170,Artist D,Album Y,Song 170,63,243445,1,0.23166007078945472,0.8641640030667078,7,-9.21849316918523,1,0.14516253897062137,0.8351973469726414,0.9169489520133269,0.932656437398277,0.6771737740060078,66.81881715844322,4,Pop,Happy
TRK1171,Artist A,Album Y,Song 171,45,248957,1,0.005335887952743201,0.10389982215668159,9,-58.75965978511567,0,0.9122080878576211,0.13453403993624713,0.018805067316989388,0.357579879777284,0.26431690631765625,67.42756968755265,5,Rock,Sad
TRK1172,Artist C,Album Z,Song 172,70,177367,0,0.175205467436513,0.2772286320388109,0,-48.566715442820296,0,0.7446116448474138,0.3443866223418899,0.06047440136187854,0.6512705717499225,0.9868219967957756,108.87276728563984,5,Hip-Hop,Romantic
TRK1173,Artist D,Album Z,Song 173,97,272114,1,0.33564059525558454,0.9771896567407504,3,-3.6532541762133377,1,0.23771425981390826,0.3092401659208578,0.6400257439440045,0.6861364097569518,0.5330412949427439,96.6476375053499,5,Rock,Energetic
TRK1174,Artist D,Album X,Song 174,96,194591,0,0.8983229874500441,0.6601738907770328,7,-55.2906968212268,1,0.48797624655980054,0.9025673909409998,0.6449122073129625,0.3908204679475208,0.6996112055102351,103.0151384063089,3,Jazz,Happy
TRK1175,Artist A,Album X,Song 175,24,244715,0,0.9338280718097314,0.9843526682284791,9,-33.58797178952869,1,0.03074471377714927,0.5613293512840711,0.11885871378042756,0.11529366271087482,0.8843031798438857,110.52083055535661,4,Rock,Happy
TRK1176,Artist C,Album Z,Song 176,80,249282,1,0.5015522347712119,0.11353816876962675,10,-25.1644979288087,0,0.41719243711390086,0.3166266311298974,0.17338363033304605,0.0675995671378562,0.33267013188991335,107.21039974461529,3,Hip-Hop,Sad
TRK1177,Artist B,Album X,Song 177,25,176461,0,0.9848728277840878,0.5354234387949695,11,-15.132984276475334,1,0.1166219707475108,0.46394894807221077,0.7223857030234989,0.019730258758305586,0.920853552535091,172.12521942448316,5,Hip-Hop,Calm
TRK1178,Artist A,Album Z,Song 178,1,261581,0,0.6745595125294417,0.2999358806593364,4,-51.115113267420504,1,0.28008754842214756,0.21939763541648905,0.618495502759105,0.516360339823612,0.396123395191582,154.83062278795768,5,Jazz,Sad
TRK1179,Artist A,Album Z,Song 179,36,246722,0,0.5955051829471188,0.3394228616790431,4,-18.26925222287403,1,0.4120531181112068,0.46015459246917034,0.6352809256635853,0.73765740242575,0.3375821260364297,85.17744037612798,4,Rock,Sad
TRK1180,Artist D,Album Z,Song 180,83,206443,1,0.5213503265862579,0.21447241743926937,9,-43.06157282540859,1,0.5916586615420398,0.6381451726291723,0.8496512474953393,0.7303063780809046,0.4336765662810531,64.9003089882241,5,Pop,Calm
TRK1181,Artist B,Album Z,Song 181,44,252431,0,0.9905138437883717,0.2524969686347258,4,-45.15025487174296,0,0.5667798083369117,0.7288182871019607,0.6974448617480512,0.7163335833677106,0.7487930458265842,129.10643621313181,4,Rock,Romantic
TRK1182,Artist B,Album Z,Song 182,22,177715,0,0.20614754295644455,0.7414891546649376,2,-46.00883334080781,1,0.6267177033900669,0.7368784744376072,0.8651277252058082,0.39812228378057646,0.9979260511016979,136.88573655217405,4,Hip-Hop,Happy
TRK1183,Artist D,Album Z,Song 183,41,259015,1,0.18928975690430117,0.8556449652779399,5,-19.952889237562786,1,0.3327743187314124,0.9874872614088148,0.9021563330318402,0.7635182563098435,0.6515907891958214,184.9782748562202,3,Hip-Hop,Happy
TRK1184,Artist A,Album X,Song 184,78,259541,1,0.7681023730021778,0.6156678412278592,8,-44.03893462370064,0,0.21092041361415248,0.16959398149671656,0.2701884175619288,0.6175470682818138,0.46436829952836456,171.09448792856057,4,Hip-Hop,Calm
TRK1185,Artist D,Album Z,Song 185,33,278766,1,0.779704377669706,0.7205373193584963,2,-6.59709509472745,1,0.1625322244957198,0.4596409630309536,0.5850838386309288,0.6570240846366304,0.32521234978392966,111.84336012061186,3,Pop,Energetic
TRK1186,Artist C,Album Z,Song 186,57,267967,0,0.4331699452908945,0.4487685395669666,2,-46.31533487212043,0,0.7927398772354799,0.5368858622379651,0.36367623961044027,0.3585861514384998,0.8786550297672614,184.86672757509206,5,Pop,Romantic
TRK1187,Artist B,Album Z,Song 187,92,160599,0,0.17651585847244222,0.6486034814685636,4,-12.030113752993799,0,0.5451776004654115,0.5350622256520419,0.6384315942460087,0.6313649510086764,0.7452394214888952,132.86234754584547,4,Jazz,Happy
TRK1188,Artist D,Album Y,Song 188,18,203780,1,0.32179719312823074,0.028054564948430616,6,-54.21860745996589,0,0.13215151102029277,0.3104255898517545,0.7055125085876105,0.5633574340133081,0.9845749484846825,158.82097852395884,5,Rock,Romantic
TRK1189,Artist C,Album X,Song 189,21,216690,1,0.366574409389254,0.2976369563042738,7,-26.196824707833272,0,0.255507093099443,0.8005315785061555,0.2613271028903037,0.6207542796282955,0.346324939746374,170.10266939639365,3,Rock,Sad
TRK1190,Artist C,Album Z,Song 190,57,156697,1,0.3218628574701059,0.34408576149374726,0,-32.00667217464967,1,0.6104316275956045,0.16207534565097637,0.0007061174856141106,0.006155537298717428,0.4237062488047192,134.42658623735974,3,Hip-Hop,Calm
TRK1191,Artist B,Album X,Song 191,39,277403,1,0.5844255875595326,0.495639904592603,1,-21.764976032260996,1,0.8669057584826018,0.2759031678698558,0.5571977026708939,0.8887173807750701,0.29388627894426045,104.91318274724071,5,Hip-Hop,Calm
TRK1192,Artist C,Album Y,Song 192,65,276582,1,0.5820631392333566,0.14324437950843216,5,-56.120086057445455,1,0.4981325646394006,0.6178801924661771,0.9410646037934014,0.34873064162350054,0.43860185426773735,191.33360019559694,3,Hip-Hop,Calm
TRK1193,Artist A,Album X,Song 193,2,166794,0,0.2796074782143366,0.445965078476774,2,-51.07417656667151,0,0.6866067535515042,0.4923731382036213,0.7387582312908113,0.19721380068872207,0.5629779542928425,62.47971230204388,3,Rock,Romantic
TRK1194,Artist C,Album Z,Song 194,4,223390,0,0.6450599104203577,0.47227954286180474,11,-6.806706528618605,0,0.47126351492830576,0.29758314314336254,0.24559631053689757,0.6559640431092291,0.195991738694149,69.24217491470516,4,Rock,Calm
TRK1195,Artist B,Album Z,Song 195,54,234973,1,0.41590732624081206,0.32407864743916914,8,-58.26459851887593,0,0.643614137662813,0.22166158301432526,0.2800585233584718,0.16070145487238496,0.2907285573590992,168.71833693719333,5,Hip-Hop,Sad
TRK1196,Artist D,Album X,Song 196,62,213505,0,0.24007031776781107,0.49426716549477434,2,-40.100694316672715,0,0.9189725518668515,0.7682029507347268,0.1734998217033451,0.38257378865610103,0.2268993480784548,190.22118519977653,3,Rock,Calm
TRK1197,Artist A,Album Z,Song 197,28,183510,1,0.277954866245568,0.9955940619371746,2,-33.53367911386329,1,0.8383473642993171,0.9979979288509438,0.33031979355185925,0.6700391887356435,0.646208790698695,155.14525184650375,4,Hip-Hop,Happy
TRK1198,Artist C,Album X,Song 198,38,163786,0,0.7845356029024613,0.9064869913120652,11,-22.20335134740685,0,0.8364325079586513,0.11966642820924656,0.11813648199083282,0.6419590791780041,0.7055576678324866,165.43741085866844,5,Hip-Hop,Happy
TRK1199,Artist C,Album Y,Song 199,17,237778,0,0.5549430666369816,0.6791573150120676,3,-30.316705810310495,1,0.6127329381749108,0.3978032810748513,0.04391088048613956,0.2650569687107198,0.5288081904328655,101.07579119133408,3,Hip-Hop,Calm
